0ERWDKAFDEAEV32P58K7J689MW,135.68,1654845,2021-06-27 22:09:35 UTC,,,
0ERWDKM8TFP6C0WCS5TPXJ3NV6,135.5,1654845,2021-06-27 22:10:07 UTC,,,
0ERWDKY2YPZ12KAKT46C4Y4PG9,135.32,1654845,2021-06-27 22:10:39 UTC,,,
0ERWDM7X5NCQF6YPBW95KYY54Y,135.5,1654845,2021-06-27 22:11:11 UTC,,,
0ERWDMHPM69JX1R5CGG2WT1PEA,135.5,1654845,2021-06-27 22:11:44 UTC,,,
0ERWDMVG0S0NDKE7ZWRJXSVHNE,135.5,1654845,2021-06-27 22:12:16 UTC,,,
0ERWDN5961761AN1CJ8QWQWFT7,135.5,1654845,2021-06-27 22:12:48 UTC,,,
0ERWDNF2QZA4TDBVVJNNRWFCJN,135.5,1654845,2021-06-27 22:13:20 UTC,,,
0ERWDNRW9XWP3YXFRD210KDF6P,135.5,1654845,2021-06-27 22:13:52 UTC,,,
0ERWDP2NTRE4JAEY6PWGTZC7DQ,135.86,1654845,2021-06-27 22:14:24 UTC,,,
0ERWDPCFW67NF11CAWST9J2GDA,136.04,1654845,2021-06-27 22:14:56 UTC,,,
0ERWDPP9KHET6E8Y2N6V39GJ7H,136.04,1654845,2021-06-27 22:15:28 UTC,,,
0ERWDQ02Q8962PGKNNGBE10RGY,136.04,1654845,2021-06-27 22:16:00 UTC,,,
0ERWDQ9W5WZ7W3NJFAP2Q3SD16,136.04,1654845,2021-06-27 22:16:32 UTC,,,
0ERWDQKNJ32E488493PWX6VXVT,136.94,1654845,2021-06-27 22:17:05 UTC,,,
0ERWDQXGPGNDZEW3ZVPGK1KV66,136.94,1654845,2021-06-27 22:17:37 UTC,,,
0ERWDR7AHJ2SNKQX2VRSJ1J8E0,136.94,1654845,2021-06-27 22:18:09 UTC,,,
0ERWDRH4325XBSF8TT2GZBQ2KX,136.94,1654845,2021-06-27 22:18:41 UTC,,,
0ERWDRTXRYAKHCYJF14CDDZ51B,136.58,1654845,2021-06-27 22:19:13 UTC,,,
0ERWDS4Q396DY8P2EVTVJKRTQ7,136.94,1654845,2021-06-27 22:19:45 UTC,,,
0ERWDSEGVMGWHTN0ANAP4P8FN4,136.94,1654845,2021-06-27 22:20:17 UTC,,,
0ERWDSRACS97V27VD8965SEBKC,137.66,1654845,2021-06-27 22:20:49 UTC,,,
0ERWDT23QDCN62T1SAFK1SPKYG,137.48,1654845,2021-06-27 22:21:22 UTC,,,
0ERWDTBX6VPNFJV8RBXY0XKBFZ,138.02,1654845,2021-06-27 22:21:54 UTC,,,
0ERWDTNRZFAGXBTGGTGWN9B3X3,138.2,1654845,2021-06-27 22:22:26 UTC,,,
0ERWDTZK5T9WPDE28JCC118BTC,138.38,1654845,2021-06-27 22:22:58 UTC,,,
0ERWDV9CE91DAHHFK6RQAQ78WX,138.2,1654845,2021-06-27 22:23:30 UTC,,,
0ERWDVK6B19D9F92E946F7DT2X,138.56,1654845,2021-06-27 22:24:02 UTC,,,
0ERWDVWZDE51MX4CFZC4WWJDEQ,138.38,1654845,2021-06-27 22:24:34 UTC,,,
0ERWDW6SDTZFPFH38BAX9KAKHN,138.92,1654845,2021-06-27 22:25:07 UTC,,,
0ERWDWGK5H0FWPQG9WTSACBV5B,138.92,1654845,2021-06-27 22:25:39 UTC,,,
0ERWDWTCNK7RCFY09PYSSGGDD4,138.92,1654845,2021-06-27 22:26:11 UTC,,,
0ERWDX45KV4KAKNHRAV3JSSBJA,138.56,1654845,2021-06-27 22:26:43 UTC,,,
0ERWDXDZBBZYP6HM35XB90N6VT,138.2,1654845,2021-06-27 22:27:15 UTC,,,
0ERWDXQREZFNN1CV60Y38VYFFZ,138.56,1654845,2021-06-27 22:27:47 UTC,,,
0ERWDY1JEC7KNX6WN1D317H9A3,138.92,1654845,2021-06-27 22:28:19 UTC,,,
0ERWDYBBQ625SEXV5HKY6803MA,138.92,1654845,2021-06-27 22:28:51 UTC,,,
0ERWDYN4WV0PDE2JX9N03FJKXY,138.92,1654845,2021-06-27 22:29:23 UTC,,,
0ERWDYYYJHMR5ZVSRWXB0EZTBJ,138.74,1654845,2021-06-27 22:29:56 UTC,,,
0ERWDZ8QZE41RJVTYVKQ2AQJ2N,138.56,1654845,2021-06-27 22:30:28 UTC,,,
0ERWDZJH0JNZ5CC06DZNX98486,138.02,1654845,2021-06-27 22:31:00 UTC,,,
0ERWDZW9ZSY9X6GRCS3HZ2ZH1K,137.66,1654845,2021-06-27 22:31:32 UTC,,,
0ERWE063C3H9CQ26GDX7414T77,138.2,1654845,2021-06-27 22:32:04 UTC,,,
0ERWE0FXC40WK8C2SR36M5M4PE,138.02,1654845,2021-06-27 22:32:36 UTC,,,
0ERWE0SPSRN9JKGCYD88D5Y3BE,138.38,1654845,2021-06-27 22:33:08 UTC,,,
0ERWE13GCZDA1WEMPDDEZ16FNG,138.2,1654845,2021-06-27 22:33:40 UTC,,,
0ERWE1D9SJQCATC6SGZXHMDBH8,138.56,1654845,2021-06-27 22:34:12 UTC,,,
0ERWE1Q4655J44W6BHPW0NVPCQ,138.92,1654845,2021-06-27 22:34:44 UTC,,,
0ERWE20XH00EC4HW4NGFAGVJK3,138.92,1654845,2021-06-27 22:35:17 UTC,,,
0ERWE2APC5KHC54SVRZ7SBBR1S,138.56,1654845,2021-06-27 22:35:49 UTC,,,
0ERWE2MFA2CWYFMT15GDXEK9DT,138.38,1654845,2021-06-27 22:36:21 UTC,,,
0ERWE2Y8CPRVQXGT680KFE67CX,138.2,1654845,2021-06-27 22:36:53 UTC,,,
0ERWE3825A48WNF9MM7WP3JQGG,137.84,1654845,2021-06-27 22:37:25 UTC,,,
0ERWE3HXTZQ0WCM883DZGGAEXR,137.66,1654845,2021-06-27 22:37:57 UTC,,,
0ERWE3VQEK4YRR1TDACTS3R5G8,137.48,1654845,2021-06-27 22:38:29 UTC,,,
0ERWE45GS3W946BCVJS7SS10SP,137.48,1654845,2021-06-27 22:39:01 UTC,,,
0ERWE4FACXYKNTBKEKR0F52BVS,137.84,1654845,2021-06-27 22:39:33 UTC,,,
0ERWE4S3EHYVWHYC8W3ZBMBG9Y,137.84,1654845,2021-06-27 22:40:05 UTC,,,
0ERWE52Y4QW3J4TCDJC04DBD0K,137.48,1654845,2021-06-27 22:40:38 UTC,,,
0ERWE5CQGGVBFCFHX8XTEAMGHZ,137.3,1654845,2021-06-27 22:41:10 UTC,,,
0ERWE5PGMY25ZZFREDE2P8TFX5,136.94,1654845,2021-06-27 22:41:42 UTC,,,
0ERWE609N36AQRH7PR5YQPBDRM,137.48,1654845,2021-06-27 22:42:14 UTC,,,
0ERWE6A334FNW2PGKDK7AFA16X,137.66,1654845,2021-06-27 22:42:46 UTC,,,
0ERWE6MB333GFZVM3WPYYVWDS2,138.02,1654845,2021-06-27 22:43:20 UTC,,,
0ERWE6Y4CCF9R096TEFJ321XHF,138.2,1654845,2021-06-27 22:43:52 UTC,,,
0ERWE77Y9MFS4RVF7B9RA5HXCG,138.38,1654845,2021-06-27 22:44:24 UTC,,,
0ERWE7HQT0GP1CW1H9SB2410HY,138.38,1654845,2021-06-27 22:44:56 UTC,,,
0ERWE7VHA8XRDKA6K87ZA6Z95R,138.2,1654845,2021-06-27 22:45:28 UTC,,,
0ERWE85AJ4KN4RF9N3GZPBWH6R,138.56,1654845,2021-06-27 22:46:00 UTC,,,
0ERWE8F4A11WY2PAFQ3F9R35WY,138.92,1654845,2021-06-27 22:46:32 UTC,,,
0ERWE8RXF0MFHSZCS86G1EKFZP,138.92,1654845,2021-06-27 22:47:04 UTC,,,
0ERWE92PZDZFZJ2T519YSRZCMH,138.38,1654845,2021-06-27 22:47:36 UTC,,,
0ERWE9CGG829X2X36FCRMN1KAJ,138.92,1654845,2021-06-27 22:48:09 UTC,,,
0ERWE9P9MV185MFBW7CEXCMX17,139.1,1654845,2021-06-27 22:48:41 UTC,,,
0ERWEA03A3DBFVPBTPNVJJ01S4,139.1,1654845,2021-06-27 22:49:13 UTC,,,
0ERWEA9XFPZTNJ2MFWG17SMVFQ,138.74,1654845,2021-06-27 22:49:45 UTC,,,
0ERWEAKPFY9QEHPXYHY6G04D3N,138.74,1654845,2021-06-27 22:50:17 UTC,,,
0ERWEAXG4QMPB6NC7EBK6GH9E1,138.74,1654845,2021-06-27 22:50:49 UTC,,,
0ERWEB78X0N1BTDZKQP0MPAVXR,139.1,1654845,2021-06-27 22:51:21 UTC,,,
0ERWEBH2G9MEYGHAJHDT55D1PB,139.28,1654845,2021-06-27 22:51:53 UTC,,,
0ERWEBTX8W9FN447B3AWMPGSCV,139.64,1654845,2021-06-27 22:52:25 UTC,,,
0ERWEC4PTMBHJ27G5JS92HVG77,139.64,1654845,2021-06-27 22:52:58 UTC,,,
0ERWECEFYDRBGA44MCF0QXGH4K,139.46,1654845,2021-06-27 22:53:30 UTC,,,
0ERWECR8VVEQGZR2MQT2TM7QA9,139.46,1654845,2021-06-27 22:54:02 UTC,,,
0ERWED226RNQBD8DHM79RPAJZ5,138.92,1654845,2021-06-27 22:54:34 UTC,,,
0ERWEDBVQBA5ACHR6V9V944ZGZ,138.92,1654845,2021-06-27 22:55:06 UTC,,,
0ERWEDNMWTG8GQ6K1EPTHA6D30,138.74,1654845,2021-06-27 22:55:38 UTC,,,
0ERWEDZEG1A7QEZ4QXM8QCPTK0,139.1,1654845,2021-06-27 22:56:10 UTC,,,
0ERWEE97WRTEWVREZ1DBBYT749,138.92,1654845,2021-06-27 22:56:42 UTC,,,
0ERWEEK1DVERH3C1VXRB210MC4,139.28,1654845,2021-06-27 22:57:14 UTC,,,
0ERWEEWV1X4QXQ59S1Y5XRHFHG,139.1,1654845,2021-06-27 22:57:46 UTC,,,
0ERWEF6KZDG0AZEMFEAJH6E0P9,139.46,1654845,2021-06-27 22:58:18 UTC,,,
0ERWEFGDBBWYVPZ6V4YGD3HF4T,139.46,1654845,2021-06-27 22:58:50 UTC,,,
0ERWEFT6WEV4CCNQP9R24DDGY9,139.46,1654845,2021-06-27 22:59:23 UTC,,,
0ERWEG415797N7G0V82WW6D8RX,139.46,1654845,2021-06-27 22:59:55 UTC,,,
